Sha,Message,Predicted Label,Reasoning,Source,ParentSha,Parent2Sha,IsMerge,AuthorId,AuthorDateUtc,CommitterId,CommitterDateUtc,Work Items,Total Files,Modified Files,Added Files,Deleted Files,Total Lines,Net Lines,Added Lines,Deleted Lines,Has Added Files,Has Deleted Files,DayOfWeek,Month,Quarter,Year,Hour,TimeOfDay,Is Weekend,Actual Label
daeb4df5c997d5f9c0a09d622367d25821423292,Added door tests,True,"The term 'door tests' typically implies creating test cases that aim to uncover issues with a feature known as 'doors', which could be related to functionality or security aspects.",emergence,f3f8467b5b03a47fc55db48749bea4bc7af8e9d7,,False,1,2019-05-27 23:53:04-04:00,1,2019-05-28 03:53:04,0,3,2,1,0,552,40,45,5,True,False,Monday,May,2,2019,23,Evening,False,
7a63e125e9751a47794774a888b8376109f9c133,Fixed failing / brittle tests; made it impossible for same mistake,True,Specifically mentioned fixing failing/brittle tests,emergence,aee92d42d3bb8e16409d33fd1edda683bea52054,,False,1,2019-05-27 15:24:09-04:00,1,2019-05-27 19:24:09,0,2,2,0,0,442,3,10,7,False,False,Monday,May,2,2019,15,Afternoon,False,
f9733cecc65ab0530a3700d999f729e9b5894eb1,Added a pair of VM tests,True,VM testing typically targets known issues or bugs in virtual environments.,emergence,014296e1cfa4b72a31937c6fbc2727a8dbed4171,,False,1,2019-05-28 02:41:10-04:00,1,2019-05-28 06:41:10,0,8,6,2,0,823,46,64,18,True,False,Tuesday,May,2,2019,2,Night,False,
172e547245f3a7af4e9e9f10149bdd7649393c4d,Added capture core test,True,Testing often relates to identifying and fixing bugs,emergence,07e76df478f253783d660b31437e56330e03be57,,False,1,2019-05-27 19:30:33-04:00,1,2019-05-27 23:30:33,0,3,2,1,0,424,31,32,1,True,False,Monday,May,2,2019,19,Evening,False,
cff5d404605f37a8f614520380c18102322aa912,Create .github/FUNDING.yml,False,.github/FUNDING.yml is related to GitHub marketplace setup and not about fixing a bug.,gitstractor,344a1743fa95b05eb49f908ee28228a99933e427,,False,1,2023-03-28 00:26:36-04:00,2,2023-03-28 04:26:36,0,1,0,1,0,13,13,13,0,True,False,Tuesday,March,1,2023,0,,False,
91ff98ce59a421be5ca7c32ce9bf4e503f0c99c2,Update issue templates,False,"Updating issue templates is related to improving the project management process, not necessarily fixing code bugs.",gitstractor,07b5d0be103a4c6ee83724d4bdb78961361ab6de,,False,1,2023-03-28 00:22:39-04:00,2,2023-03-28 04:22:39,0,2,0,2,0,58,58,58,0,True,False,Tuesday,March,1,2023,0,,False,
52a8f2bce57b12decdf7157c920e4dd9ae99e70f,Displaying progress,False,Displays progress likely refers to development or UI enhancements rather than fixing a bug.,gitstractor,9172d331d3cc1c90a7296df57166d275ec8eaacd,,False,1,2024-05-30 21:30:40-04:00,1,2024-05-31 01:30:40,0,3,1,2,0,170,99,123,24,True,False,Thursday,May,2,2024,21,Evening,False,
967349c1288f6b8e636b2ec2715b6fb652423986,.NET 8 Targets,False,Targeting a platform version is infrastructure-related and does not fix bugs,gitstractor,9bb77d147ce84965c49bc860a4e7cb1f23eaa69c,,False,1,2024-05-27 19:58:32-04:00,1,2024-05-27 23:58:32,0,7,7,0,0,197,10,16,6,False,False,Monday,May,2,2024,19,Evening,False,
8f5ff47612a1629dc2e459d743ec324cfed85be3,Refactoring code to be more testable,False,"The commit message indicates refactoring for better testability, which is an improvement in the structure of the code but does not directly address or fix a specific bug.",gitstractor,14dce85850cd0034ab3cd4d8810f574b47ff51b4,,False,1,2023-03-27 23:20:07-04:00,1,2023-03-28 03:20:07,0,13,5,8,0,454,165,210,45,True,False,Monday,March,1,2023,23,Evening,False,
47be8ad568fc6f57175ec3a8f61f94f5bd4730ab,Renamed GitStractor.CLI to gitstract for a better command-line name,False,Naming convention changes do not fix bugs,gitstractor,9baa8bc6d48c57509ad4b63545658587e086f136,,False,1,2023-03-31 00:28:02-04:00,1,2023-03-31 04:28:02,0,4,3,1,0,122,9,10,1,True,False,Friday,March,1,2023,0,,False,
6b952eeaa22b25c245654ff9bced33b6bf599dc3,Added link to notebook,False,Linking to another resource is typically considered functionality enhancement rather than a fix of an existing bug.,gitstractor,9e6f2be9e063c011e7ec48974b328cf989983445,,False,1,2023-04-01 14:58:32-04:00,1,2023-04-01 18:58:32,0,1,1,0,0,66,2,2,0,False,False,Saturday,April,2,2023,14,Afternoon,True,
212ff7b956324781baf7939c76bacba9cd38dfa1,Working on a Spectre implementation,False,Spectre is a hardware security vulnerability; the commit seems to be related to mitigation efforts but does not indicate a specific bug fix.,gitstractor,967349c1288f6b8e636b2ec2715b6fb652423986,,False,1,2024-05-27 20:54:57-04:00,1,2024-05-28 00:54:57,0,5,2,3,0,161,99,102,3,True,False,Monday,May,2,2024,20,Evening,False,
b08008f0869739ad206b7e95380d7e8ac2fd0cd7,Merge remote-tracking branch 'origin/dependabot/nuget/GitStractor/GitStractor-Extract/Microsoft.NET.Build.Containers-7.0.307' into main,False,"Merge commit seems to be integrating a branch with likely new features or updates, not explicitly indicating a bug fix.",gitstractor,dfaa0c6e4c732b18d94681766511ed66032d8d16,a44a7659a2cf53fdd27f279a3bcb6ff97f4d99ca,True,1,2023-10-17 22:33:34-04:00,1,2023-10-18 02:33:34,0,1,1,0,0,39,0,1,1,False,False,Tuesday,October,4,2023,22,Evening,False,
fcf265e2bdb57db6420a139416487e11930fef33,Updated documentation,False,Documentation updates are typically unrelated to fixing code issues,gitstractor,8b1c4e608426c2cdd04f74f206a06fe4ff84a268,,False,1,2023-03-26 00:24:20-04:00,1,2023-03-26 04:24:20,0,1,1,0,0,45,1,2,1,False,False,Sunday,March,1,2023,0,,True,
c7ed357a8c38915e1a7316ab30dba2ab9b9c00bf,Better author testing,True,Improving test coverage can be part of fixing bugs if previous tests did not catch them,gitstractor,8f5ff47612a1629dc2e459d743ec324cfed85be3,,False,1,2023-03-27 23:37:35-04:00,1,2023-03-28 03:37:35,0,7,5,2,0,356,55,122,67,True,False,Monday,March,1,2023,23,Evening,False,
9d4b7a735e4bb069a788a31fc5ed11261b41f42c,"Fixed bad CSV value, added FileCommits.csv",True,The commit is related to resolving an issue with 'bad CSV value'.,gitstractor,69971287fc10168322e398ba4cdc73c9549c7579,,False,1,2023-03-31 21:51:45-04:00,1,2023-04-01 01:51:45,0,7,6,1,0,390,48,72,24,True,False,Friday,March,1,2023,21,Evening,False,
07b5d0be103a4c6ee83724d4bdb78961361ab6de,Some significant cleanup and tests for commit extraction,True,Cleaning up code typically implies fixing bugs or improving code quality.,gitstractor,c7ed357a8c38915e1a7316ab30dba2ab9b9c00bf,,False,1,2023-03-28 00:17:57-04:00,1,2023-03-28 04:17:57,0,14,7,7,0,609,223,322,99,True,False,Tuesday,March,1,2023,0,,False,
04880090d15cf8902f8093403bbf824c94938d23,Revised readme since the project is now technically usable.,True,The context suggests fixing issues for technical use,gitstractor,910706c32e6e39a2a0c969bdef632b16d092a2b4,,False,1,2023-04-01 00:12:42-04:00,1,2023-04-01 04:12:42,0,1,1,0,0,53,30,37,7,False,False,Saturday,April,2,2023,0,,True,
9e6f2be9e063c011e7ec48974b328cf989983445,Fixed CommiterDate column in Notebook,True,The commit message indicates addressing an issue with the 'CommitterDate' column.,gitstractor,681c30b292b237a1eb0261763eb6b8d6f65ba611,,False,1,2023-04-01 14:54:34-04:00,1,2023-04-01 18:54:34,0,1,1,0,0,92767,0,63,63,False,False,Saturday,April,2,2023,14,Afternoon,True,
9172d331d3cc1c90a7296df57166d275ec8eaacd,Fixed linux extraction bug when directory doesn't exist,True,Directly mentions fixing an issue which indicates a bug was present in the code.,gitstractor,212ff7b956324781baf7939c76bacba9cd38dfa1,,False,1,2024-05-27 20:59:41-04:00,1,2024-05-28 00:59:41,0,1,1,0,0,62,3,3,0,False,False,Monday,May,2,2024,20,Evening,False,
0f649910af439a7acb5142c811b366d9b6acd630,[main] Update dependencies from dotnet/arcade (#6126),False,Updating dependencies typically relates to maintenance rather than fixing a bug.,mlnet,23c45aab869764faf299c2f8ae523eeede7536b2,,False,188,2022-03-14 12:53:03-04:00,7,2022-03-14 16:53:03,1,3,3,0,0,225,0,15,15,False,False,Monday,March,1,2022,12,Morning,False,
b8f71b9c661b5dea98ce756a9784ee1626d5dd38,Don't include the SDK in our helix payload (#6918),False,This commit message relates to content deletion or change of a dependency required by Helix.,mlnet,5483ba93c591367e9465884ca23feab79f4bf1f0,,False,167,2023-12-21 11:37:50-05:00,7,2023-12-21 16:37:50,1,2,2,0,0,210,1,3,2,False,False,Thursday,December,4,2023,11,Morning,False,
6f576de0ef99408b9505a52af47855a6b6230ffe,Update Feature Contribution Calculation Samples (#3241),False,"It is related to calculating feature contributions, not fixing a bug",mlnet,a4fb9a8090f866638144ef7c79064c8f69fbd0b0,,False,36,2019-04-11 00:22:39-04:00,7,2019-04-11 04:22:39,1,5,2,2,1,321,119,242,123,True,True,Thursday,April,2,2019,0,,False,
233bc2d6b1cf59c69feefc904979e1d0b1fd40a8,Created samples for 'FeaturizeText' API. (#3120),False,"Creating samples is part of development and testing new features, not fixing existing bugs.",mlnet,70c64184e0b2b9255f298cc1545d71570ea43346,,False,5,2019-03-28 18:05:22-04:00,7,2019-03-28 22:05:22,1,3,1,2,0,678,161,162,1,True,False,Thursday,March,1,2019,18,Afternoon,False,
fb2adf84a449d48a20daae41ea52fdd5f55ce296,Ubuntu 18.04 queues (#5970),False,This appears to be an issue tracking reference rather than a commit message.,mlnet,9b28b24b59bae01a2b97b9cf3c53e4fa130749f0,,False,117,2021-10-13 21:07:49-04:00,7,2021-10-14 01:07:49,1,4,4,0,0,657,0,33,33,False,False,Wednesday,October,4,2021,21,Evening,False,
b7901957eeb7d328d9f36a6bf2386040e048949c,Rename the static pipeline namespace. (#1007),False,Refactoring of identifiers does not constitute a bugfix.,mlnet,5874e16fd652d93630e0622a756f1b913ca8ea55,,False,15,2018-09-24 23:19:56-04:00,7,2018-09-25 03:19:56,1,56,56,0,0,20329,10,92,82,False,False,Monday,September,3,2018,23,Evening,False,
12512ebe4b8aa91fc4024f34cd8c953b0029975f,Move Microsoft.ML.Vision to stable package. (#4412),False,The commit message indicates refactoring or reorganization of code but does not specify fixing a bug.,mlnet,a40df8612b8f09946d59778c27f264cd043d657a,,False,25,2019-10-30 01:23:43-04:00,7,2019-10-30 05:23:43,1,2,2,0,0,73,2,2,0,False,False,Wednesday,October,4,2019,1,Night,False,
907fa2ff58b07e4ae43b3be281cfce8f050b6016,MacOS CI testing. (#6203),False,CI testing is a process and does not indicate fixing of code bugs,mlnet,f1ec0e4b47b0c3832467e5dcf79cb305464dd283,,False,117,2022-05-23 18:27:06-04:00,7,2022-05-23 22:27:06,1,1,1,0,0,238,0,1,1,False,False,Monday,May,2,2022,18,Afternoon,False,
273e36cbed0d9dd201c00114e1040c1860330cc1,Add doc for MF (#1450),False,Documentation is helpful but does not fix bugs,mlnet,2d2ed27747ae7bd89723f53811fa6b12f1b28816,,False,66,2018-10-31 17:08:29-04:00,7,2018-10-31 21:08:29,1,4,3,1,0,758,198,200,2,True,False,Wednesday,October,4,2018,17,Afternoon,False,
e7c5858a52df26e6c1353a7a10203bb908a21320,Move from phases to jobs and use bring your own cloud pool (#3908),False,The commit message suggests changes in project structure or strategy rather than fixing a bug.,mlnet,9d29111a187f4f52877ad9577bc9894c89757ec2,,False,52,2019-06-26 23:58:52-04:00,66,2019-06-27 03:58:52,1,4,4,0,0,570,0,42,42,False,False,Wednesday,June,2,2019,23,Evening,False,
899ddc434b6c0aca72e86641b55730a1382e23c5,Cookbook update for MLContext and custom mapping (#1612),False,Updating cookbooks typically relates to new documentation or feature enhancements rather than fixing bugs.,mlnet,8ecddf86ad8ba7575981d145f337f67d2fec5009,,False,53,2018-11-14 17:14:49-05:00,10,2018-11-14 22:14:49,1,3,3,0,0,2191,157,167,10,False,False,Wednesday,November,4,2018,17,Afternoon,False,
41d3196f2f583a6368609b30a169d2e543d05597,Confidence Intervals for Permutation Feature Importance (#1844),False,The commit title suggests a methodological advancement rather than fixing a bug.,mlnet,edb3d5b6332b8b91426bc54658ef99c72c0abee3,,False,36,2018-12-19 21:02:09-05:00,7,2018-12-20 02:02:09,1,4,4,0,0,1655,220,540,320,False,False,Wednesday,December,4,2018,21,Evening,False,
160b0dfa8de334c8c6db3e0bf58653def0cea171,Renamed TlcEnvironment to Console. Also introduced LocalEnvironment (#923),False,The commit appears to be a refactor and renaming rather than fixing a bug.,mlnet,a8b844ccee21b7639e1b0c24fefd1e69088f0d7e,,False,53,2018-09-17 17:14:59-04:00,7,2018-09-17 21:14:59,1,85,84,1,0,24429,147,350,203,True,False,Monday,September,3,2018,17,Afternoon,False,
7f8f647b38b4c244dd1b20faaeec348b6bac098f,update onnxruntime to 0.2.1 (#2359),False,"Updating dependencies can improve performance or add features, but it doesn't directly address a bug.",mlnet,3eccc93880a5f335bb78073f33fc532fef34dd3f,,False,62,2019-02-01 12:54:42-05:00,4,2019-02-01 17:54:42,1,1,1,0,0,48,0,1,1,False,False,Friday,February,1,2019,12,Morning,False,
3b9528373a6a93e9430482059130bf6d47865f1f,Update official build and CI to run on macOS 10.13. (#4108),False,Updating the operating system is unrelated to fixing code bugs.,mlnet,365ccf292789ba1f14d80b13e44daaf951517fff,,False,119,2019-08-14 11:41:32-04:00,7,2019-08-14 15:41:32,1,6,6,0,0,578,-8,20,28,False,False,Wednesday,August,3,2019,11,Morning,False,
16c6c3a7a440c351d65ad2bbfa910a665fd0ef81,XML documentation for FastTree regression trainer. (#3412),False,The commit mentions XML documentation which is unrelated to bug fixing.,mlnet,f51ecdbbdf1414d35f4f6702587a8c2cdf39c922,,False,25,2019-04-19 18:25:43-04:00,7,2019-04-19 22:25:43,1,3,3,0,0,1848,22,28,6,False,False,Friday,April,2,2019,18,Afternoon,False,
0e7e25c7fc04065a2cb8b2001f2a18164b0db6a0,Add Xunit.Combinatorial for test projects (#4545),False,XUnit.Combinatorial is a testing framework extension and not directly related to bug fixing.,mlnet,a4b4660f28277f48a3455f769721453beefc532d,,False,142,2019-12-08 12:42:36-05:00,7,2019-12-08 17:42:36,1,2,2,0,0,110,2,2,0,False,False,Sunday,December,4,2019,12,Morning,True,
eba938f230f6e18f98f8b3da9335e857df02515d,Codecov yml token addition (#5950),False,The commit message refers to an action related to code coverage tool configuration and not directly fixing a bug.,mlnet,d13045fc5a631ecb7ae04e2e3a3553b123313266,,False,117,2021-09-30 17:34:11-04:00,7,2021-09-30 21:34:11,1,2,2,0,0,378,1,2,1,False,False,Thursday,September,3,2021,17,Afternoon,False,
d75dd60bda203ee189c109062c1d507aa5bc3fa0,improve multiclassification using AutoMLExperiment (#6270),False,"AutoML enhancement for classification indicates feature development, not a bug fix.",mlnet,e8073ad4eb59e0367a9c64f6f607f301282b2591,,False,191,2022-08-17 15:17:47-04:00,7,2022-08-17 19:17:47,1,13,12,1,0,2678,185,404,219,True,False,Wednesday,August,3,2022,15,Afternoon,False,
d54869e8df827c70c97916bcd62a4ba8ffce005c,Add release notes for ML.NET 0.2 (#301),False,Release notes typically summarize changes or features added in a version update.,mlnet,ae31bbb10246f14862315b50124a6e6ba4d4a65b,,False,9,2018-06-05 04:13:03-04:00,6,2018-06-05 08:13:03,1,1,0,1,0,95,95,95,0,True,False,Tuesday,June,2,2018,4,Night,False,
2223d3f69088e1e312d6695348f089ba15b2bb5d,Exclude SamplesUtils from ML.NET nuget and make its own nuget.: (#2543),False,This appears to be a refactor or package management task.,mlnet,3456bb32a4b7c88520fbb0e41045ec8bf2b2942f,,False,25,2019-02-15 19:51:44-05:00,15,2019-02-16 00:51:44,1,3,1,2,0,31,17,18,1,True,False,Friday,February,1,2019,19,Evening,False,
b6011a3ad1294c317070109a2e6f75402fcef9c4,Predicted label needs to be of Key Type. (#3523),False,The commit message does not indicate any code change or problem-solving activity related to bugs.,mlnet,0bd4b7003c3e603c1d169a11243c4c826cb8ba71,,False,25,2019-04-23 14:18:10-04:00,7,2019-04-23 18:18:10,1,2,2,0,0,23,8,11,3,False,False,Tuesday,April,2,2019,14,Afternoon,False,
59d6b4f2c8afe8ff3878b6a316f3037cda4bcea5,eng (#5560),False,A commit hash and issue number cannot determine if it's related to fixing bugs or not,mlnet,0fca56c4100da62aa4ed5a12db2d3a1da48ec925,,False,118,2020-12-17 22:42:00-05:00,7,2020-12-18 03:42:00,1,2,2,0,0,178,0,3,3,False,False,Thursday,December,4,2020,22,Evening,False,
17c037f757113aba8acdc88abf2803b86fe95b93,Documentation for BinaryClassification.AveragedPerceptron (V2) (#2517),False,The commit message appears related to documentation rather than code functionality,mlnet,022b3ec9914bb95bf748808008c51aacc1a66e56,,False,65,2019-02-14 17:14:46-05:00,7,2019-02-14 22:14:46,1,17,14,3,0,40658,236,364,128,True,False,Thursday,February,1,2019,17,Afternoon,False,
f0b9aa43554f2b0bb1aead41912843757d509237,set library path for centos and ubuntu (#4859),False,Setting paths is typically related to configuration changes rather than fixing a bug,mlnet,140cb70b7d9e38a65500549f963f6bbe171ec0ab,,False,135,2020-02-19 16:23:32-05:00,7,2020-02-19 21:23:32,1,1,1,0,0,157,0,1,1,False,False,Wednesday,February,1,2020,16,Afternoon,False,
5f69646c7fdb108716b555a21190328486162ba7,Extract IDataView into its own assembly and NuGet package (#2220),False,Packaging code separately doesn't solve a known bug but organizes the codebase for potential future use.,mlnet,80694832fe0efc1e7f0c48cc0d8a4005f4e87f0e,,False,4,2019-01-25 15:51:51-05:00,7,2019-01-25 20:51:51,1,38,30,8,0,15389,154,641,487,True,False,Friday,January,1,2019,15,Afternoon,False,
948521e2b1f4a252b56a75d795aa0b71450b9164,update the CI feed url (#4435),False,Changing the CI feed URL is typically related to configuration or setup adjustments rather than fixing a bug.,mlnet,cc0b7869d50df819783f30b3f7da4d5c3725bb8f,,False,140,2019-11-04 10:28:17-05:00,4,2019-11-04 15:28:17,1,1,1,0,0,143,0,2,2,False,False,Monday,November,4,2019,10,Morning,False,
ad828b2e7cc3b6a839e030e1689b5d2c1b09ddaf,Update CUDA version in ONNXOptions doc (#6193),False,Updating documentation does not fix a bug,mlnet,743bc64bcec774666b08cb6382b547bdda2985a1,,False,177,2022-05-24 01:06:42-04:00,7,2022-05-24 05:06:42,1,1,1,0,0,59,0,1,1,False,False,Tuesday,May,2,2022,1,Night,False,
4d4cfbbea9be610008ce88a0a555e86d6ab06b88,Internalize Microsoft.ML.Data Evaluators folder. (#2635),False,This seems like an organizational change rather than fixing code,mlnet,b0a170153ca2af420b9aa548ce5a8a0558b9e3d8,,False,25,2019-02-20 17:53:57-05:00,7,2019-02-20 22:53:57,1,1,1,0,0,1798,1,3,2,False,False,Wednesday,February,1,2019,17,Afternoon,False,
129b47c489b91fe48ed622a6ec8c74aa64b3da7e,Package FastTree. (#2764),False,"Creating or updating packages is generally for adding features rather than fixing bugs; however, without more context it's not possible to definitively classify this as non-bugfix.",mlnet,1e234ef9961d60d052e0a8f8390685bcf4e399ee,,False,25,2019-02-27 19:11:39-05:00,4,2019-02-28 00:11:39,1,9,7,2,0,407,22,25,3,True,False,Wednesday,February,1,2019,19,Evening,False,
373a86467c64baf0d542ded25b299099be54cf4c,Only use semi-colons for NoWarn (#6935),False,This appears to be an instruction or guideline rather than a commit message related to bug fixing.,mlnet,f625080a073baa5f5c3c70e433ba1f00760e324b,,False,167,2024-01-02 21:02:13-05:00,7,2024-01-03 02:02:13,1,1,1,0,0,54,0,1,1,False,False,Tuesday,January,1,2024,21,Evening,False,
106a84cf2dc94b13f39d6f19da9f77c034e74d77,Introducing official x86 CI build (#1306),False,CI builds are part of development processes and do not directly indicate a bugfix.,mlnet,c726f7f7dd8bdea96628bef1c8f9354c27836e61,,False,60,2018-10-25 15:56:22-04:00,7,2018-10-25 19:56:22,1,2,2,0,0,281,52,57,5,False,False,Thursday,October,4,2018,15,Afternoon,False,
